Id,sampling_rate,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path,ethnicity_afemai,ethnicity_agni,ethnicity_akan,ethnicity_albanian,ethnicity_amazigh,ethnicity_amharic,ethnicity_annang,ethnicity_arabic,ethnicity_armenian,ethnicity_ashanti,ethnicity_azerbaijani,ethnicity_bafang,ethnicity_baga,ethnicity_bai,ethnicity_bambara,ethnicity_bamun,ethnicity_bari,ethnicity_basque,ethnicity_bavarian,ethnicity_belarusan,ethnicity_bengali,ethnicity_bosnian,ethnicity_bulgarian,ethnicity_burmese,ethnicity_cameroonian,ethnicity_cantonese,ethnicity_carolinian,ethnicity_catalan,ethnicity_cebuano,ethnicity_chaldean,ethnicity_chamorro,ethnicity_chichewa,ethnicity_chittagonian,ethnicity_congolese,ethnicity_croatian,ethnicity_czech,ethnicity_danish,ethnicity_dari,ethnicity_dinka,ethnicity_dutch,ethnicity_ebira,ethnicity_edo,ethnicity_english,ethnicity_estonian,ethnicity_ewe,ethnicity_fang,ethnicity_fanti,ethnicity_faroese,ethnicity_farsi,ethnicity_fataluku,ethnicity_fijian,ethnicity_filipino,ethnicity_finnish,ethnicity_french,ethnicity_frisian,ethnicity_ga,ethnicity_gan,ethnicity_ganda,ethnicity_garifuna,ethnicity_gedeo,ethnicity_georgian,ethnicity_german,ethnicity_greek,ethnicity_gujarati,ethnicity_gusii,ethnicity_hadiyya,ethnicity_hainanese,ethnicity_hakka,ethnicity_hausa,ethnicity_hebrew,ethnicity_hindi,ethnicity_hindko,ethnicity_hmong,ethnicity_hungarian,ethnicity_ibibio,ethnicity_icelandic,ethnicity_ife,ethnicity_igala,ethnicity_igbo,ethnicity_ijaw,ethnicity_ika,ethnicity_ikwerre,ethnicity_ilonggo,ethnicity_indian,ethnicity_indonesian,ethnicity_irish,ethnicity_italian,ethnicity_japanese,ethnicity_jola,ethnicity_kabyle,ethnicity_kaire-kaire,ethnicity_kalanga,ethnicity_kambaata,ethnicity_kannada,ethnicity_kanuri,ethnicity_kazakh,ethnicity_khmer,ethnicity_kikongo,ethnicity_kikuyu,ethnicity_kirghiz,ethnicity_kiswahili,ethnicity_konkani,ethnicity_korean,ethnicity_krio,ethnicity_kru,ethnicity_kurdish,ethnicity_lamaholot,ethnicity_lamotrekese,ethnicity_lao,ethnicity_latvian,ethnicity_lingala,ethnicity_lithuanian,ethnicity_luo,ethnicity_luxembourgeois,ethnicity_macedonian,ethnicity_malagasy,ethnicity_malay,ethnicity_malayalam,ethnicity_maltese,ethnicity_mandarin,ethnicity_mandingo,ethnicity_mandinka,ethnicity_mankanya,ethnicity_marathi,ethnicity_mauritian,ethnicity_mende,ethnicity_miskito,ethnicity_mizo,ethnicity_moba,ethnicity_mongolian,ethnicity_moore,ethnicity_mortlockese,ethnicity_nama,ethnicity_nandi,ethnicity_naxi,ethnicity_nepali,ethnicity_newari,ethnicity_ngemba,ethnicity_nigerian,ethnicity_norwegian,ethnicity_nuer,ethnicity_obudu,ethnicity_oriya,ethnicity_oromo,ethnicity_papiamentu,ethnicity_pashto,ethnicity_pohnpeian,ethnicity_polish,ethnicity_portuguese,ethnicity_pulaar,ethnicity_punjabi,ethnicity_quechua,ethnicity_romanian,ethnicity_rotuman,ethnicity_rundi,ethnicity_russian,ethnicity_rwanda,ethnicity_sa'a,ethnicity_sardinian,ethnicity_sarua,ethnicity_satawalese,ethnicity_tiv,ethnicity_ukwani,ethnicity_urhobo,ethnicity_yoruba,gender_female,gender_male,mean_spectrogram_1,var_spectrogram_1,mean_spectrogram_2,var_spectrogram_2,mean_spectrogram_3,var_spectrogram_3,mean_spectrogram_4,var_spectrogram_4,mean_spectrogram_5,var_spectrogram_5,mean_spectrogram_6,var_spectrogram_6,mean_spectrogram_7,var_spectrogram_7,mean_spectrogram_8,var_spectrogram_8,mean_spectrogram_9,var_spectrogram_9,mean_spectrogram_10,var_spectrogram_10,mean_spectrogram_11,var_spectrogram_11,mean_spectrogram_12,var_spectrogram_12,mean_spectrogram_13,var_spectrogram_13,mean_spectrogram_14,var_spectrogram_14,mean_spectrogram_15,var_spectrogram_15,mean_spectrogram_16,var_spectrogram_16,mean_spectrogram_17,var_spectrogram_17,mean_spectrogram_18,var_spectrogram_18,mean_spectrogram_19,var_spectrogram_19,mean_spectrogram_20,var_spectrogram_20,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10
149,22050,1625.6613,3999.5745,147.83379,0.0178074798651222,0.1038838054887132,0.0312300162908422,0.1428844105113636,2436.7267684788094,151.99908088,-65.02245459102623,69,281,11,23.82367346938776,audios_evaluation/150.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-58.756233,358.29663,-45.16421,256.84213,-46.98194,250.74522,-51.20965,287.21014,-44.632133,224.60753,-46.234966,208.93063,-47.144077,248.31068,-44.025005,281.3867,-54.499176,372.7746,-42.405067,247.48404,-49.1921,270.53708,-48.087147,310.4631,-51.971992,221.57524,-45.25686,194.9647,-45.388786,256.34445,-45.211445,281.01114,-44.940067,259.75647,-68.93155,287.91367,-79.82017,1.2618916,-79.8196,1.2713188,-234.8992,70.30066,-6.1350718,17.081732,-21.60447,-19.668528,-9.1967745,-8.443978,-14.890214,-12.848955
150,22050,829.06885,3997.9155,145.39105,0.0236997830686723,0.1206057347717744,0.0120270017189617,0.113338579886591,2370.714298878549,161.49902344,-81.19166708312095,69,281,10,31.300498866213147,audios_evaluation/151.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-55.638165,394.24255,-46.749256,267.50195,-51.870506,263.58557,-48.439236,268.0207,-48.539528,245.7103,-59.580547,298.06085,-48.35662,271.21964,-54.260677,311.21735,-43.696304,209.03552,-52.594604,403.33792,-45.629498,231.3717,-46.62055,242.77284,-49.945316,279.87927,-55.759914,331.28268,-50.01115,297.55975,-52.84621,274.766,-53.059986,326.89246,-48.554092,287.38806,-50.672207,334.09918,-48.972736,296.08362,-277.07364,78.772675,39.59968,22.008156,-10.038943,-15.965865,-25.579329,-2.2283232,-19.12171,-12.69774
151,22050,1364.2867,3998.9526,145.51933,0.0279065457893148,0.1247963257338876,0.0025745919269151,0.0749514248704663,2182.395826809385,99.38401442,-119.28069087116612,69,281,3,21.797324263038547,audios_evaluation/152.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-59.35652,412.2482,-54.27051,374.39154,-51.82872,186.03452,-61.261948,236.9462,-57.58623,211.48912,-53.93518,224.39542,-56.356934,223.69667,-47.28566,213.46019,-54.3903,179.7145,-45.97453,245.80235,-63.933765,270.3048,-45.447945,204.43031,-56.969383,227.7419,-43.191532,210.05661,-60.30589,268.4605,-46.19044,146.34816,-46.29539,226.68106,-53.389397,219.8528,-41.24382,227.6976,-56.3846,374.48346,-338.82935,68.73279,15.451356,36.21824,13.45115,8.987736,7.6027684,10.048247,4.89419,11.256108
152,22050,1186.2397,3999.6008,146.0255,0.0269961347756258,0.1369128901179573,0.0063477648420115,0.0836143614907819,1537.5336946380146,89.10290948,-92.1255711174427,69,281,41,28.746303854875286,audios_evaluation/153.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-62.603718,309.48862,-54.016697,311.18915,-53.612118,330.9183,-55.28274,281.27368,-56.316807,235.21826,-53.483116,283.25876,-55.9359,265.4716,-54.145668,261.96008,-54.10628,281.87518,-54.808495,308.44025,-54.9014,359.21832,-56.661995,298.0716,-57.08242,245.91675,-56.839714,294.5686,-58.02299,256.66385,-56.02634,243.69096,-53.9417,288.24448,-54.414963,321.8263,-55.423058,295.302,-58.084694,240.26062,-329.8096,108.16516,10.184934,30.645723,-14.498739,-15.848017,-11.216249,-3.616077,-20.912508,-12.390165
153,22050,849.7612,3997.4653,162.69067,0.0138087283020023,0.0753174504136122,0.0003268690392394,0.0611488655821917,1864.9253423714788,135.99917763,-50.76430588916258,5,19,1,1.6756916099773242,audios_evaluation/154.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-46.87411,195.86935,-34.224323,194.33525,-32.656387,191.68254,-35.16298,135.95976,-39.181137,96.07836,-43.19845,77.19456,-45.859016,155.77196,-33.4336,231.28526,-30.959536,328.41412,-35.89135,300.25775,-41.384975,212.73544,-29.953573,247.51488,-38.099266,258.88904,-40.919834,156.18799,-37.825787,200.4873,-33.46969,328.60178,-38.66185,322.3604,-53.21791,99.492584,-54.773365,121.05722,-50.95677,260.0586,-423.48666,97.99829,-4.044659,36.889427,-4.474488,-7.534535,3.4362078,-8.435299,5.275839,-7.555083
154,22050,1421.5873,3999.7473,145.35287,0.0201886797606,0.1555149617330453,0.0023295470399339,0.1526537471657402,2719.8551067561325,123.046875,-112.07716907380754,69,281,2,38.2287074829932,audios_evaluation/155.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-60.682194,451.7025,-41.744934,145.38716,-38.681667,127.14575,-41.61863,114.09484,-42.571636,119.13473,-40.263466,148.69232,-40.206215,145.63608,-43.70571,126.18987,-44.132694,116.450645,-39.698235,142.09329,-40.858677,160.5572,-38.662537,145.93832,-41.31422,168.3283,-42.347603,109.955,-40.180145,142.36327,-41.379475,138.9557,-41.706394,137.15192,-42.79411,137.03377,-41.53123,161.90761,-47.560707,293.9161,-247.06017,82.70216,3.1768456,20.775888,-2.1269941,8.616319,-0.38847038,1.4935853,-0.64734167,0.2114122
155,22050,1455.677,3998.2488,145.55064,0.0170765308486016,0.0885039661744966,0.007830360015463,0.1210508155975219,2360.3476780793303,184.5703125,-96.39695103035682,69,281,43,23.70757369614512,audios_evaluation/156.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-43.81232,172.43901,-48.72261,209.0373,-50.820175,205.68565,-48.05778,203.55832,-46.96811,202.55244,-47.79817,212.76326,-51.431572,232.17667,-49.69275,249.49841,-47.598534,230.99207,-44.860817,277.7856,-55.77301,152.89659,-43.822346,215.49672,-45.215298,235.0741,-48.873756,232.72777,-48.811234,211.1617,-51.139744,198.35033,-49.3446,247.98846,-48.3334,256.74243,-51.346767,211.08601,-48.780468,221.95285,-267.34106,87.78008,-0.43607736,35.79951,-0.6730147,-14.16681,-10.893441,-1.2367467,-11.460646,1.8905677
156,22050,1046.7474,3639.4146,147.06459,0.0162967204580423,0.1279954287276017,0.0009913222979419,0.0646528764204545,2742.855724393441,67.99958882,-30.05461065679817,0,0,1,2.0313378684807257,audios_evaluation/157.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-48.742893,58.803448,-43.45611,104.61287,-30.938831,184.18282,-41.287212,121.20094,-38.989197,166.27315,-36.88213,164.23328,-40.145058,133.56996,-39.084297,174.41641,-39.939575,176.0219,-44.44463,89.690056,-46.035015,70.39118,-38.270103,120.45144,-43.701576,111.84487,-35.931988,192.81467,-37.43203,151.4637,-36.726685,162.33427,-45.280434,112.18992,-38.80723,206.50162,-41.726814,132.91335,-45.000282,140.56375,-301.86075,78.64379,48.684692,27.622107,5.985908,-6.6795764,6.823231,18.750315,-17.776983,-1.0476682
157,22050,652.4775,3959.6284,146.70787,0.0264286660746274,0.1134450763352397,0.0211600190276032,0.0366796875,1260.9569088840697,129.19921875,-35.02357856655306,0,0,1,1.118185941043084,audios_evaluation/158.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-70.09751,85.004234,-58.888588,204.491,-46.142998,173.50449,-51.37445,111.142235,-41.03739,205.23933,-37.721107,316.65036,-47.148117,381.52362,-38.435753,334.77094,-31.626608,250.55643,-31.34502,226.80742,-43.13606,227.44998,-42.268383,221.00552,-37.1098,259.99274,-39.41992,277.2269,-38.82664,347.43082,-40.724377,409.33417,-51.76541,388.2951,-45.733433,450.32977,-42.71337,387.18848,-41.748108,322.05743,-238.31578,143.66783,10.601309,22.62091,2.4322405,-7.999715,2.6550314,-15.655974,-4.2536397,-0.4679462
158,22050,1061.1162,3999.5432,145.56924,0.0219432997953838,0.1224277547699075,0.006218146415337,0.1087805913438109,1495.081215927058,95.703125,-106.95285795692148,69,281,39,17.414965986394563,audios_evaluation/159.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-61.75311,234.8386,-56.020283,323.31525,-54.753437,306.43958,-56.968063,357.66562,-58.961296,261.56293,-50.500774,335.22247,-57.58508,291.0134,-54.833393,299.4091,-52.4286,360.3911,-55.652813,427.5774,-56.694405,341.62167,-53.471447,342.5273,-55.247395,317.45773,-54.090435,356.6607,-66.2957,117.98908,-53.499798,253.50702,-54.09002,347.2443,-55.6056,403.4326,-52.1843,420.18817,-61.93214,237.82077,-339.36234,131.82263,4.195455,3.993737,-17.192225,-7.5371885,-14.189649,-1.3918917,-7.1514874,-9.648069
159,22050,1384.939,3999.224,145.37268,0.0232885329296384,0.1256512521560038,0.0026296463906851,0.1231483093723717,2116.6343022643177,117.45383523,-114.25269481800494,69,281,23,21.199818594104308,audios_evaluation/160.wav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-53.88084,242.44026,-47.92927,334.41617,-50.46192,221.45868,-49.09998,290.90414,-50.79218,232.27402,-54.196995,220.19269,-51.199078,308.58905,-53.307716,213.36406,-48.828518,274.5466,-57.745285,297.09604,-54.43554,274.81628,-56.440147,293.91525,-56.031628,298.93625,-51.433846,262.29083,-62.848755,127.05776,-50.11765,206.28355,-49.88139,297.80023,-55.069405,310.32944,-51.364265,272.8473,-56.853905,171.14648,-359.29984,104.39725,8.623192,13.820153,5.987085,0.6779935,-11.777388,-1.1040664,-8.0760355,-10.8857155
